stop_id,station_id,stop_code,station_code,station_distance,stop_lat,stop_lon,station_lat,station_lon
21197,37390,54061,17006,25289.12821882631,32.851591,35.339986,32.833133,35.070030
21198,37390,54062,17006,26837.56106392603,32.750521,35.339967,32.833133,35.070030
21200,37390,54064,17006,26997.950678855763,32.749948,35.341545,32.833133,35.070030
21201,37390,54065,17006,27294.040072428226,32.741188,35.340925,32.833133,35.070030
21202,37390,54066,17006,25493.93293441431,32.854118,35.341931,32.833133,35.070030
21203,37390,54067,17006,25494.929558460273,32.854401,35.341911,32.833133,35.070030
21204,37390,54068,17006,27329.043789629668,32.742924,35.342155,32.833133,35.070030
21205,37390,54069,17006,27100.086023252912,32.748868,35.342237,32.833133,35.070030
21207,37390,54071,17006,27109.669433930892,32.750928,35.343239,32.833133,35.070030
21208,37390,54072,17006,27282.41877552573,32.746744,35.343376,32.833133,35.070030
21211,37390,54075,17006,27038.139196242762,32.753935,35.343688,32.833133,35.070030
21212,37390,54076,17006,27051.15721333551,32.754283,35.343978,32.833133,35.070030
21213,37390,54077,17006,27047.028200950208,32.754542,35.344037,32.833133,35.070030
21214,37390,54078,17006,27413.148751936027,32.745362,35.344248,32.833133,35.070030
21215,37390,54079,17006,27650.766930190897,32.740633,35.344774,32.833133,35.070030
21216,37390,54080,17006,27187.799465761378,32.752703,35.344874,32.833133,35.070030
21218,37384,54082,17012,25605.87210647671,32.861514,35.345593,32.928339,35.082984
21220,37390,54084,17006,27571.287578290365,32.744684,35.345751,32.833133,35.070030
21221,37390,54085,17006,27566.337941670972,32.744780,35.345738,32.833133,35.070030
21222,37390,54086,17006,26985.153958223105,32.761055,35.345876,32.833133,35.070030
21223,37390,54087,17006,28540.179653064624,32.724180,35.346627,32.833133,35.070030
21224,37390,54088,17006,28561.5292369715,32.723988,35.346772,32.833133,35.070030
21225,37390,54089,17006,27787.30841704684,32.741791,35.346894,32.833133,35.070030
21226,37390,54090,17006,27776.904647313357,32.744114,35.347847,32.833133,35.070030
21227,37390,54091,17006,27937.72622012532,32.741564,35.348517,32.833133,35.070030
21228,37390,54092,17006,28792.819546690152,32.722903,35.348899,32.833133,35.070030
21229,37390,54093,17006,28748.5674236116,32.723032,35.348448,32.833133,35.070030
21230,37390,54094,17006,28000.807823182746,32.743541,35.350151,32.833133,35.070030
21231,37390,54095,17006,28862.00611973225,32.724084,35.350373,32.833133,35.070030
21232,37390,54096,17006,28029.87485549197,32.743462,35.350448,32.833133,35.070030
21233,37390,54097,17006,28154.021215364457,32.743921,35.352076,32.833133,35.070030
21234,37390,54098,17006,28965.21118312357,32.725499,35.352361,32.833133,35.070030
21235,37390,54099,17006,28178.425366483436,32.744077,35.352425,32.833133,35.070030
21236,37390,54100,17006,29343.38186456406,32.717952,35.352609,32.833133,35.070030
21237,37390,54101,17006,29166.506960892177,32.723306,35.353534,32.833133,35.070030
21239,37390,54103,17006,29282.40354981288,32.722154,35.354265,32.833133,35.070030
21240,37390,54104,17006,28322.60646354714,32.744062,35.354066,32.833133,35.070030
21241,37390,54105,17006,28510.26350779399,32.744564,35.356430,32.833133,35.070030
21242,37384,54106,17012,27155.730414424943,32.861292,35.362827,32.928339,35.082984
21243,37384,54107,17012,27513.085519178025,32.861930,35.367021,32.928339,35.082984
21244,37384,54108,17012,27705.30098513988,32.862140,35.369228,32.928339,35.082984
21245,37384,54109,17012,27742.35711602505,32.862110,35.369630,32.928339,35.082984
21246,37384,54110,17012,27824.816213174694,32.862304,35.370610,32.928339,35.082984
21247,37384,54111,17012,27955.636684678175,32.862279,35.372055,32.928339,35.082984
21248,37384,54112,17012,28019.42969034627,32.861089,35.372373,32.928339,35.082984
21249,37384,54113,17012,27976.218016425973,32.862391,35.372320,32.928339,35.082984
21250,37384,54114,17012,28060.634114644105,32.861007,35.372804,32.928339,35.082984
21251,37384,54115,17012,28123.1152918333,32.862379,35.373947,32.928339,35.082984
21252,37384,54116,17012,28152.589687767562,32.862264,35.374237,32.928339,35.082984
21253,37390,54117,17006,30473.22445748939,32.833701,35.396367,32.833133,35.070030
21254,37390,54118,17006,30463.418354173486,32.833677,35.396262,32.833133,35.070030
21255,37390,54119,17006,30608.858591025157,32.838349,35.397770,32.833133,35.070030
21256,37390,54120,17006,30730.005248922596,32.837870,35.399077,32.833133,35.070030
21259,37390,54123,17006,31142.497762080275,32.834822,35.403531,32.833133,35.070030
21261,37390,54125,17006,31431.97254171322,32.833212,35.406634,32.833133,35.070030
21262,37390,54126,17006,31427.23814434104,32.833054,35.406583,32.833133,35.070030
21264,37384,54128,17012,30729.996742948686,32.882038,35.407688,32.928339,35.082984
21265,37384,54129,17012,30652.38224244126,32.889311,35.408214,32.928339,35.082984
21267,37390,54131,17006,31553.19140544983,32.825315,35.407789,32.833133,35.070030
21268,37384,54132,17012,30764.548759287372,32.890777,35.409675,32.928339,35.082984
21269,37390,54133,17006,34462.24384912535,32.780978,35.433721,32.833133,35.070030
21270,37390,54134,17006,34541.750614266835,32.780766,35.434541,32.833133,35.070030
21271,37390,54135,17006,41821.85255530545,32.790177,35.514864,32.833133,35.070030
21272,37390,54136,17006,27346.86843522984,32.727485,35.334365,32.833133,35.070030
21273,37382,54137,17014,56207.67577089966,32.888849,35.685281,33.005075,35.098710
21274,37386,54138,17010,24916.35366762987,32.682849,35.274454,32.809527,35.054514
21275,37382,54139,17014,44468.68275452544,33.046024,35.573455,33.005075,35.098710
21276,37386,54140,17010,24758.02470840054,32.681407,35.271201,32.809527,35.054514
21279,37384,54143,17012,18340.669978849946,32.866320,35.265129,32.928339,35.082984
21280,37384,54144,17012,27104.379896292456,32.914117,35.373038,32.928339,35.082984
21281,37390,54145,17006,18281.27964500015,32.860480,35.263109,32.833133,35.070030
21282,37382,54146,17014,29836.973013279116,32.927767,35.405161,33.005075,35.098710
21283,37382,54147,17014,28830.784996499042,32.927881,35.393917,33.005075,35.098710
21285,37384,54149,17012,18246.974211399982,32.867267,35.264502,32.928339,35.082984
21286,37384,54150,17012,22595.040716161468,32.929043,35.325213,32.928339,35.082984
21287,37390,54151,17006,31545.495014329965,32.825415,35.407710,32.833133,35.070030
21288,37386,54152,17010,24896.06496706441,32.687052,35.277540,32.809527,35.054514
21289,37386,54153,17010,25149.335041453953,32.692987,35.285166,32.809527,35.054514
21290,37384,54154,17012,22389.18599567543,32.860676,35.308978,32.928339,35.082984
21291,37390,54155,17006,31443.282333612766,32.798556,35.404166,32.833133,35.070030
21292,37390,54156,17006,24700.794956454964,32.854211,35.333389,32.833133,35.070030
21293,37390,54157,17006,30944.93379997206,32.802553,35.399357,32.833133,35.070030
21294,37390,54158,17006,30817.650525838642,32.808418,35.398696,32.833133,35.070030
21295,37390,54159,17006,17605.35770642258,32.756226,35.234786,32.833133,35.070030
21296,37390,54160,17006,18590.010908270804,32.752373,35.244292,32.833133,35.070030
21297,37390,54161,17006,17110.079098353002,32.760551,35.231556,32.833133,35.070030
21298,37386,54162,17010,16705.83183595277,32.703832,35.181617,32.809527,35.054514
21299,37390,54163,17006,55786.91715284568,32.738476,35.656421,32.833133,35.070030
21300,37384,54164,17012,27011.012024179363,32.861555,35.361304,32.928339,35.082984
21301,37390,54165,17006,26753.97779796876,32.762366,35.343770,32.833133,35.070030
21302,37386,54166,17010,30153.021030045413,32.623862,35.289673,32.809527,35.054514
21303,37386,54167,17010,25285.79199993143,32.688776,35.283802,32.809527,35.054514
21304,37390,54168,17006,17420.87466155909,32.759280,35.234519,32.833133,35.070030
21305,37390,54169,17006,17946.934975961198,32.764525,35.243949,32.833133,35.070030
21306,37384,54170,17012,20597.439531027878,32.864101,35.290036,32.928339,35.082984
21307,37390,54171,17006,18679.361829448615,32.751267,35.244655,32.833133,35.070030
21308,37386,54172,17010,18687.005342311015,32.700889,35.207125,32.809527,35.054514
21309,37390,54173,17006,17349.79746856334,32.778674,35.244104,32.833133,35.070030
21310,37382,54174,17014,39901.737317007675,33.082155,35.517048,33.005075,35.098710
21311,37334,33104,17062,2018.0870728977275,31.962932,34.899657,31.966977,34.878790
21312,37338,33105,17058,456.49444756123097,31.944618,34.879867,31.945234,34.875081
21313,37338,33107,17058,374.19680112566493,31.941889,34.875535,31.945234,34.875081
21314,37344,33109,17052,856.4472965749827,32.018669,34.754372,32.014588,34.762082
21315,37338,33110,17058,1197.5248296157595,31.943062,34.887519,31.945234,34.875081
21316,37344,33111,17052,486.2637863820056,32.018217,34.759199,32.014588,34.762082
21317,37348,33113,17048,2940.1062422578166,32.023284,34.803120,32.037036,34.776461
21318,37340,33115,17056,3699.7776313917266,32.006425,34.817010,31.993188,34.853030
21319,37340,33116,17056,2195.294994840728,31.987429,34.830751,31.993188,34.853030
21320,37340,33117,17056,2235.619097695208,31.978425,34.836919,31.993188,34.853030
21321,37340,33118,17056,2509.1270634547504,31.973138,34.840792,31.993188,34.853030
21322,37340,33119,17056,2857.3392736178316,31.968557,34.844337,31.993188,34.853030
21323,37334,33120,17062,2859.545195382083,31.963216,34.848786,31.966977,34.878790
21324,37334,33121,17062,2674.6240876675383,31.959183,34.851951,31.966977,34.878790
21325,37338,33122,17058,1835.4002173022927,31.950821,34.856765,31.945234,34.875081
21327,37298,33125,17098,2219.5686328396687,31.965561,34.789593,31.948927,34.802622
21328,37298,33126,17098,2764.0364153692763,31.972191,34.792254,31.948927,34.802622
21329,37298,33127,17098,2540.183302257542,31.971251,34.796837,31.948927,34.802622
21330,37298,33128,17098,2447.6305340761164,31.970667,34.798464,31.948927,34.802622
21331,37298,33129,17098,1981.8838039795992,31.966557,34.799456,31.948927,34.802622
21332,37298,33130,17098,1835.1676143928858,31.965438,34.802945,31.948927,34.802622
21333,37298,33133,17098,160.05556098377565,31.950178,34.801781,31.948927,34.802622
21334,37298,33136,17098,1401.4753543025508,31.936421,34.800710,31.948927,34.802622
21336,37298,33138,17098,1540.9951775345373,31.935666,34.807397,31.948927,34.802622
21337,37330,33139,17066,1745.9880698993236,31.934179,34.810152,31.932781,34.828591
21338,37330,33140,17066,471.65205911519104,31.933348,34.823635,31.932781,34.828591
21339,37330,33141,17066,86.21623830866564,31.933089,34.829430,31.932781,34.828591
21340,37330,33142,17066,501.4458669653009,31.936306,34.831910,31.932781,34.828591
21341,37330,33143,17066,592.9854606863518,31.935069,34.834271,31.932781,34.828591
21342,37330,33144,17066,437.4515140828524,31.930623,34.832470,31.932781,34.828591
21343,37330,33145,17066,488.319329574686,31.928721,34.830571,31.932781,34.828591
21345,37330,33147,17066,486.3384843588533,31.928690,34.830422,31.932781,34.828591
21347,37330,33149,17066,601.0593924193181,31.934996,34.834405,31.932781,34.828591
21348,37330,33150,17066,1066.253580252986,31.935534,34.839421,31.932781,34.828591
21349,37330,33151,17066,1703.7367103806064,31.935774,34.846308,31.932781,34.828591
21350,37330,33152,17066,1963.8311186051833,31.935447,34.849175,31.932781,34.828591
21351,37336,33153,17060,2450.6699327973984,31.930703,34.903191,31.928809,34.877304
21352,37336,33154,17060,2107.4752721836853,31.929615,34.854980,31.928809,34.877304
21353,37342,33155,17054,538.5279635755022,32.002581,34.764834,32.000989,34.759437
21354,37336,33156,17060,2218.932055905209,31.926902,34.853886,31.928809,34.877304
21355,37336,33157,17060,2053.793495293375,31.926719,34.855669,31.928809,34.877304
21356,37336,33158,17060,1664.270404242668,31.926528,34.859865,31.928809,34.877304
21357,37336,33159,17060,1585.1540905843722,31.927350,34.860586,31.928809,34.877304
21358,37336,33160,17060,1593.691443253452,31.929571,34.860431,31.928809,34.877304
21359,37336,33161,17060,1770.8616678111484,31.931055,34.858716,31.928809,34.877304
21361,37342,33163,17054,643.3036640235813,32.005784,34.763261,32.000989,34.759437
21362,37336,33164,17060,1645.9430900027226,31.934172,34.861037,31.928809,34.877304
21363,37336,33165,17060,1391.324515881393,31.932052,34.863056,31.928809,34.877304
21364,37336,33166,17060,1118.8709529618611,31.930118,34.865542,31.928809,34.877304
21365,37336,33167,17060,1028.3412084919835,31.930183,34.866522,31.928809,34.877304
21366,37336,33168,17060,925.1995244138703,31.931434,34.867995,31.928809,34.877304
21367,37336,33169,17060,783.089044684067,31.931299,34.869537,31.928809,34.877304
21368,37336,33170,17060,603.0394997278664,31.928884,34.870911,31.928809,34.877304
21369,37336,33172,17060,361.05331952116785,31.927102,34.874047,31.928809,34.877304
21371,37336,33175,17060,1056.0441825547034,31.930165,34.866222,31.928809,34.877304
21372,37336,33176,17060,1258.6726792571922,31.931197,34.864259,31.928809,34.877304
21373,37336,33177,17060,1404.2119529147926,31.932395,34.863028,31.928809,34.877304
21374,37336,33178,17060,1780.785110874113,31.934435,34.859625,31.928809,34.877304
21375,37336,33179,17060,1763.252288171549,31.934251,34.859743,31.928809,34.877304
21376,37336,33181,17060,1688.731489030486,31.930865,34.859564,31.928809,34.877304
21377,37336,33183,17060,1601.3801803602385,31.926916,34.860473,31.928809,34.877304
21378,37336,33184,17060,1852.5278576560581,31.926467,34.857858,31.928809,34.877304
21379,37336,33186,17060,2135.590921872114,31.927558,34.854710,31.928809,34.877304
21380,37336,33187,17060,2125.228293577591,31.930138,34.854826,31.928809,34.877304
21381,37336,33188,17060,2207.0285814390927,31.933024,34.854437,31.928809,34.877304
21382,37336,33189,17060,1407.06722745895,31.926213,34.862703,31.928809,34.877304
21383,37336,33190,17060,2276.0083277752346,31.933621,34.853848,31.928809,34.877304
21384,37330,33191,17066,2311.3820194927666,31.932749,34.853098,31.932781,34.828591
21385,37330,33192,17066,2305.161636865186,31.931379,34.852976,31.932781,34.828591
21387,37336,33194,17060,2158.645453483472,31.925784,34.854697,31.928809,34.877304
21388,37336,33195,17060,2266.7345791619273,31.923514,34.854096,31.928809,34.877304
21389,37342,33196,17054,791.0522814922579,32.006547,34.764681,32.000989,34.759437
21390,37336,33197,17060,1834.9726125699046,31.922380,34.859385,31.928809,34.877304
21391,37336,33198,17060,1693.6432610922482,31.924377,34.860124,31.928809,34.877304
21392,37336,33199,17060,1619.2418826681087,31.925696,34.860533,31.928809,34.877304
21393,37338,33201,17058,1202.4063065099872,31.937391,34.866298,31.945234,34.875081
21394,37338,33202,17058,690.4906986749306,31.939722,34.871702,31.945234,34.875081
21395,37338,33203,17058,815.6739353475818,31.937928,34.874254,31.945234,34.875081
21396,37336,33204,17060,912.0393103851198,31.936983,34.876441,31.928809,34.877304
21397,37336,33205,17060,725.2272397791226,31.935320,34.876787,31.928809,34.877304
21398,37344,33206,17052,1029.4878954434303,32.007120,34.768546,32.014588,34.762082
21399,37338,33207,17058,672.052699811825,31.939864,34.878358,31.945234,34.875081
21400,37338,33208,17058,494.8487824541548,31.940796,34.875508,31.945234,34.875081
21401,37338,33209,17058,681.2205278191798,31.939200,34.873809,31.945234,34.875081
21402,37338,33210,17058,702.4894947731851,31.939165,34.872998,31.945234,34.875081
21404,37338,33212,17058,1213.792894732591,31.937408,34.866103,31.945234,34.875081
21405,37336,33213,17060,1879.312652484965,31.934794,34.858668,31.928809,34.877304
21406,37338,33214,17058,1915.4392747679221,31.936470,34.857592,31.945234,34.875081
21410,37338,33218,17058,1950.0988943768439,31.937332,34.856618,31.945234,34.875081
21411,37338,33219,17058,2034.1632568008806,31.936412,34.856182,31.945234,34.875081
21412,37342,33220,17054,1049.8681300347941,32.006700,34.768311,32.000989,34.759437
21413,37336,33221,17060,2192.115274253181,31.933867,34.854839,31.928809,34.877304
21414,37344,33222,17052,823.8928620831108,32.010679,34.769511,32.014588,34.762082
21415,37344,33223,17052,759.9857709960158,32.012722,34.769841,32.014588,34.762082
21416,37344,33224,17052,2339.9970958156773,32.017508,34.786675,32.014588,34.762082
21417,37336,33225,17060,1910.4104546186911,31.929742,34.857079,31.928809,34.877304
21418,37336,33226,17060,1925.1876706827886,31.926963,34.857009,31.928809,34.877304
21419,37344,33227,17052,757.944838785674,32.012333,34.769673,32.014588,34.762082
21420,37336,33229,17060,2397.453886854791,31.924025,34.852519,31.928809,34.877304
21424,37344,33233,17052,1509.4650411423013,32.021066,34.776162,32.014588,34.762082
21425,37348,33234,17048,1809.7024298920996,32.022269,34.784557,32.037036,34.776461
21426,37336,33235,17060,1386.398279223522,31.925490,34.863135,31.928809,34.877304
21427,37336,33236,17060,1498.995284100184,31.923712,34.862590,31.928809,34.877304
21428,37336,33237,17060,1287.161259591572,31.926135,34.864026,31.928809,34.877304
21429,37336,33238,17060,1037.3210725651115,31.926396,34.866680,31.928809,34.877304
21430,37336,33239,17060,856.6942841956323,31.924066,34.870144,31.928809,34.877304
21432,37336,33241,17060,1290.960612276265,31.920377,34.867890,31.928809,34.877304
21434,37348,33243,17048,1591.385244800697,32.022720,34.776843,32.037036,34.776461
21435,37336,33244,17060,2737.745448112001,31.904998,34.869861,31.928809,34.877304
21436,37336,33245,17060,2833.8516670352114,31.903555,34.881464,31.928809,34.877304
21437,37336,33246,17060,2812.780123958239,31.903534,34.878873,31.928809,34.877304
21438,37336,33247,17060,2709.762090855057,31.904435,34.876520,31.928809,34.877304
21439,37336,33248,17060,2661.524006008745,31.904904,34.875594,31.928809,34.877304
21440,37336,33249,17060,2410.003324697678,31.907829,34.870839,31.928809,34.877304
21441,37336,33250,17060,2309.834720607957,31.910306,34.866150,31.928809,34.877304
21442,37336,33252,17060,6177.78011168621,31.874781,34.892713,31.928809,34.877304
21443,37396,33253,17000,5837.530196477876,31.868644,34.905957,31.893133,34.960682
21444,37396,33254,17000,5680.46443182489,31.868875,34.907698,31.893133,34.960682
21445,37396,33255,17000,5602.646731922787,31.870920,34.907385,31.893133,34.960682
21446,37396,33256,17000,5746.924224775019,31.870642,34.905844,31.893133,34.960682
21447,37396,33257,17000,6088.057112918804,31.871250,34.901538,31.893133,34.960682
21448,37336,33258,17060,6220.798492788972,31.874210,34.891840,31.928809,34.877304
21449,37336,33259,17060,6922.602537643927,31.867782,34.892011,31.928809,34.877304
21450,37336,33260,17060,6920.490431635954,31.866994,34.886176,31.928809,34.877304
21451,37336,33261,17060,7067.931627647763,31.865579,34.885361,31.928809,34.877304
21452,37336,33262,17060,7044.692900306733,31.865984,34.887249,31.928809,34.877304
21453,37336,33263,17060,7709.919445285562,31.859748,34.885078,31.928809,34.877304
21454,37336,33264,17060,8006.317383116522,31.856967,34.883634,31.928809,34.877304
21455,37396,33265,17000,7112.038773693794,31.861625,34.895087,31.893133,34.960682
21456,37396,33266,17000,6607.161729721633,31.845032,34.919538,31.893133,34.960682
21457,37396,33267,17000,7802.056118240978,31.838471,34.908810,31.893133,34.960682
21458,37396,33268,17000,7751.388166736225,31.839505,34.908170,31.893133,34.960682
21459,37396,33269,17000,7087.425304998363,31.862744,34.894655,31.893133,34.960682
21460,37336,33270,17060,6936.163083766274,31.867685,34.892169,31.928809,34.877304
21461,37336,33271,17060,6095.281342198392,31.875409,34.892045,31.928809,34.877304
21462,37338,33272,17058,3222.982280889421,31.940573,34.908813,31.945234,34.875081
21463,37336,33273,17060,3179.5755877442266,31.937680,34.909355,31.928809,34.877304
21464,37336,33274,17060,3117.4235258205435,31.934774,34.909601,31.928809,34.877304
21465,37336,33275,17060,3034.5179574638832,31.933013,34.909094,31.928809,34.877304
21466,37336,33276,17060,2797.277248781874,31.930789,34.906870,31.928809,34.877304
21467,37336,33277,17060,2526.329836644243,31.930369,34.904026,31.928809,34.877304
21468,37336,33278,17060,2268.8804118611197,31.931334,34.901175,31.928809,34.877304
21469,37338,33279,17058,1150.7124007294979,31.942955,34.863178,31.945234,34.875081
21470,37338,33280,17058,1918.965899838703,31.952135,34.856427,31.945234,34.875081
21471,37334,33281,17062,2688.5838086642343,31.960287,34.851386,31.966977,34.878790
21472,37334,33282,17062,2887.170480739481,31.964252,34.848336,31.966977,34.878790
21473,37340,33285,17056,2205.2816036303384,31.988533,34.830286,31.993188,34.853030
21474,37340,33286,17056,3600.9751198439326,32.005820,34.817845,31.993188,34.853030
21475,37348,33287,17048,2797.267102872772,32.024562,34.802249,32.037036,34.776461
21476,37348,33288,17048,1682.583587055529,32.031576,34.793119,32.037036,34.776461
21478,37340,33292,17056,2108.982845895286,32.003863,34.834529,31.993188,34.853030
21479,37348,33293,17048,1714.3630279205313,32.022356,34.782052,32.037036,34.776461
21480,37340,33294,17056,2207.3482789174222,32.001055,34.831525,31.993188,34.853030
21481,37340,33295,17056,1991.2731904230352,31.999469,34.833243,31.993188,34.853030
21482,37340,33296,17056,2430.0561142293104,32.000224,34.828618,31.993188,34.853030
21483,37340,33297,17056,2593.80699761767,32.001416,34.827276,31.993188,34.853030
21484,37340,33298,17056,2565.6090585996444,32.002694,34.828223,31.993188,34.853030
21485,37340,33299,17056,2730.107510923038,32.003411,34.826690,31.993188,34.853030
21486,37340,33300,17056,877.0230839396805,31.994045,34.862280,31.993188,34.853030
21487,37340,33301,17056,323.50052649846657,31.991393,34.850328,31.993188,34.853030
21488,37340,33302,17056,1143.7489764252853,31.983689,34.857700,31.993188,34.853030
21489,37340,33303,17056,953.9244812502415,31.985568,34.857689,31.993188,34.853030
21490,37340,33304,17056,757.5229852197102,31.986374,34.853242,31.993188,34.853030
21491,37340,33305,17056,799.1391680229726,31.986395,34.850249,31.993188,34.853030
21492,37348,33306,17048,1828.6099642628512,32.022145,34.784718,32.037036,34.776461
21493,37340,33307,17056,821.7457607711599,31.987100,34.848082,31.993188,34.853030
21494,37340,33308,17056,804.5391160745278,31.986271,34.850511,31.993188,34.853030
21495,37340,33309,17056,769.7164511180428,31.986262,34.852988,31.993188,34.853030
21496,37348,33311,17048,1676.8833539506916,32.022484,34.781167,32.037036,34.776461
21497,37330,33312,17066,1911.802547361317,31.935639,34.848580,31.932781,34.828591
21498,37330,33313,17066,1524.514952828821,31.935954,34.844317,31.932781,34.828591
21499,37330,33314,17066,1070.7879358912426,31.935624,34.839439,31.932781,34.828591
21500,37330,33315,17066,905.5645402704235,31.936021,34.837401,31.932781,34.828591
21501,37330,33316,17066,409.2588014810852,31.935488,34.831533,31.932781,34.828591
21502,37348,33317,17048,1609.1824512486864,32.022578,34.777398,32.037036,34.776461
21503,37298,33318,17098,1559.5229158386996,31.935474,34.807327,31.948927,34.802622
21504,37298,33319,17098,1681.9462117115122,31.934875,34.809246,31.948927,34.802622
21505,37298,33320,17098,1418.3008980512673,31.936180,34.803356,31.948927,34.802622
21506,37298,33322,17098,838.2644509779471,31.941548,34.800779,31.948927,34.802622
21507,37298,33326,17098,940.8257069147753,31.957388,34.802287,31.948927,34.802622
21509,37298,33331,17098,2674.7203757068205,31.971788,34.793752,31.948927,34.802622
21510,37298,33332,17098,2570.5483410122933,31.969430,34.790002,31.948927,34.802622
21511,37298,33333,17098,2784.714365449965,31.972017,34.791150,31.948927,34.802622
21512,37298,33334,17098,2280.6161188096735,31.966323,34.789791,31.948927,34.802622
21513,37334,33336,17062,4088.44219509136,31.984289,34.917057,31.966977,34.878790
21514,37334,33339,17062,5701.857404301663,31.987377,34.934288,31.966977,34.878790
21515,37334,33340,17062,6043.1150239132485,31.988678,34.937569,31.966977,34.878790
21516,37334,33341,17062,6391.16417163335,31.989029,34.941405,31.966977,34.878790
21517,37334,33342,17062,6650.014696276461,31.992573,34.942555,31.966977,34.878790
21518,37334,33343,17062,6769.938926007578,31.993927,34.943197,31.966977,34.878790
21519,37344,33344,17052,1136.201302136067,32.023502,34.767987,32.014588,34.762082
21520,37348,33347,17048,1111.7746565303728,32.027376,34.773393,32.037036,34.776461
21521,37344,33350,17052,1094.180993727347,32.023971,34.765600,32.014588,34.762082
21522,37306,33351,17090,6853.327396945526,32.004491,34.943037,32.000360,34.870481
21523,37306,33352,17090,6708.578207936771,32.005831,34.941372,32.000360,34.870481
21524,37306,33353,17090,6595.3042290107405,32.001865,34.940439,32.000360,34.870481
21525,37306,33354,17090,6780.373749726954,32.001692,34.942408,32.000360,34.870481
21526,37306,33355,17090,6867.581831033544,32.001294,34.943342,32.000360,34.870481
21527,37306,33358,17090,7236.69858817547,31.999604,34.947261,32.000360,34.870481
21528,37346,33359,17050,1171.5246498562972,32.026368,34.766071,32.035462,34.759782
21529,37306,33360,17090,7354.629705994338,31.997815,34.948459,32.000360,34.870481
21530,37306,33361,17090,6828.292500310855,32.001353,34.942924,32.000360,34.870481
21531,37306,33362,17090,6603.237719380243,32.001970,34.940520,32.000360,34.870481
21532,37306,33363,17090,6698.683218685104,32.005409,34.941310,32.000360,34.870481
21533,37306,33364,17090,6845.643888769125,32.004379,34.942964,32.000360,34.870481
21534,37306,33366,17090,7393.521943261605,31.997951,34.948878,32.000360,34.870481
21535,37306,33367,17090,7417.449589682394,31.999109,34.949170,32.000360,34.870481
21536,37306,33368,17090,7182.900151886647,31.999749,34.946692,32.000360,34.870481
21537,37334,33370,17062,7067.386524138955,31.994970,34.946109,31.966977,34.878790
21538,37334,33371,17062,6954.982089437914,31.994003,34.945336,31.966977,34.878790
21539,37306,33372,17090,7016.927273181217,31.996517,34.944795,32.000360,34.870481
21540,37342,33373,17054,402.8203692935426,32.002586,34.763274,32.000989,34.759437
21541,37334,33374,17062,6636.037298616782,31.994156,34.941472,31.966977,34.878790
21542,37334,33375,17062,6654.958095658816,31.994410,34.941544,31.966977,34.878790
21543,37306,33376,17090,6814.7187844961645,31.997092,34.942685,32.000360,34.870481
21544,37306,33377,17090,7005.359026025226,31.996686,34.944684,32.000360,34.870481
21545,37334,33378,17062,6629.937748060248,31.993162,34.941985,31.966977,34.878790
21546,37334,33379,17062,6561.672702608576,31.989438,34.943163,31.966977,34.878790
21547,37334,33380,17062,6109.427671042037,31.988887,34.938229,31.966977,34.878790
21548,37334,33381,17062,5696.536950934307,31.987557,34.934134,31.966977,34.878790
21549,37342,33382,17054,441.7926602229437,32.003596,34.762976,32.000989,34.759437
21550,37334,33383,17062,6949.692998834459,31.994091,34.945224,31.966977,34.878790
21551,37334,33386,17062,5887.568572774255,31.983433,34.938154,31.966977,34.878790
21552,37348,33389,17048,962.4233706050361,32.031180,34.768935,32.037036,34.776461
21553,37346,33390,17050,474.7408090629531,32.032817,34.763739,32.035462,34.759782
21555,37344,33392,17052,2833.3735524507556,32.005767,34.790292,32.014588,34.762082
21556,37336,33393,17060,294.8997279856471,31.926218,34.876629,31.928809,34.877304
21557,37344,33394,17052,2820.2374122051933,32.007669,34.790876,32.014588,34.762082
21558,37336,33395,17060,2241.8193047409636,31.912347,34.891040,31.928809,34.877304
21559,37344,33397,17052,3228.9296007694547,32.007805,34.795400,32.014588,34.762082
21560,37344,33399,17052,3212.6256804247296,32.007879,34.795243,32.014588,34.762082
21561,37336,33400,17060,4615.1154664936985,31.896069,34.907400,31.928809,34.877304
21562,37396,33401,17000,4764.738917493243,31.894063,34.910196,31.893133,34.960682
21563,37396,33402,17000,4782.031409834075,31.889402,34.910193,31.893133,34.960682
21564,37396,33403,17000,4680.51780122525,31.887778,34.911481,31.893133,34.960682
21565,37396,33404,17000,4166.105756957065,31.888634,34.916849,31.893133,34.960682
21566,37396,33405,17000,3038.5114079232144,31.891573,34.928532,31.893133,34.960682
21567,37396,33406,17000,2800.591085268286,31.889048,34.931394,31.893133,34.960682
21568,37396,33407,17000,3189.9299561971948,31.892494,34.926883,31.893133,34.960682
21569,37396,33408,17000,3520.0976989495493,31.890551,34.923500,31.893133,34.960682
21570,37396,33409,17000,3112.1791347697854,31.887893,34.928282,31.893133,34.960682
21572,37396,33411,17000,2874.059561873311,31.870474,34.946002,31.893133,34.960682
21573,37396,33412,17000,3528.9430813122162,31.869775,34.986015,31.893133,34.960682
21574,37396,33413,17000,3166.640130257741,31.871379,34.982355,31.893133,34.960682
21575,37396,33414,17000,2833.5172164301757,31.871314,34.945147,31.893133,34.960682
21576,37396,33415,17000,4125.662316844752,31.876929,34.921346,31.893133,34.960682
21577,37396,33416,17000,3222.337390337353,31.888680,34.926937,31.893133,34.960682
